0,11.0
1,9.0
2,7.0
3,5.0
4,12.0
5,7.0
6,5.0
7,10.0
8,12.0
9,12.0
10,9.0
11,10.0
12,7.0
13,9.0
14,9.0
15,9.0
16,9.0
17,6.0
18,10.0
19,7.0
20,12.0
21,8.0
22,11.0
23,9.0
24,8.0
25,9.0
26,12.0
27,12.0
28,11.0
29,11.0
30,10.0
31,8.0
32,7.0
33,7.0
34,5.0
35,7.0
36,7.0
37,12.0
38,10.0
39,5.0
40,8.0
41,11.0
42,7.0
43,5.0
44,7.0
45,12.0
46,5.0
47,9.0
48,12.0
49,8.0
50,9.0
51,5.0
52,5.0
53,10.0
54,8.0
55,11.0
56,10.0
57,12.0
58,9.0
59,12.0
60,7.0
61,11.0
62,7.0
63,12.0
64,10.0
65,9.0
66,9.0
67,7.0
68,9.0
69,
70,12.0
71,5.0
72,12.0
73,8.0
74,10.0
75,9.0
76,7.0
77,11.0
78,9.0
79,8.0
80,8.0
81,8.0
82,6.0
83,10.0
84,5.0
85,5.0
86,12.0
87,11.0
88,9.0
89,7.0
90,6.0
91,11.0
92,10.0
93,6.0
94,7.0
95,7.0
96,10.0
97,7.0
98,10.0
99,8.0
100,8.0
101,8.0
102,10.0
103,7.0
104,7.0
105,11.0
106,10.0
107,11.0
108,7.0
109,7.0
110,11.0
111,5.0
112,9.0
113,11.0
114,10.0
115,12.0
116,10.0
117,5.0
118,11.0
119,11.0
120,12.0
121,5.0
122,9.0
123,7.0
124,11.0
125,10.0
126,9.0
127,12.0
128,12.0
129,10.0
130,9.0
131,12.0
132,11.0
133,10.0
134,12.0
135,8.0
136,11.0
137,8.0
138,11.0
139,10.0
140,7.0
141,9.0
142,5.0
143,8.0
144,11.0
145,11.0
146,8.0
147,8.0
148,8.0
149,12.0
150,12.0
151,7.0
152,9.0
153,12.0
154,8.0
155,12.0
156,10.0
157,8.0
158,8.0
159,5.0
160,5.0
161,5.0
162,8.0
163,5.0
164,11.0
165,7.0
166,12.0
167,12.0
168,7.0
169,7.0
170,10.0
171,12.0
172,9.0
173,5.0
174,10.0
175,10.0
176,7.0
177,10.0
178,9.0
179,9.0
180,8.0
181,8.0
182,9.0
183,12.0
184,5.0
185,9.0
186,8.0
187,8.0
188,9.0
189,10.0
190,11.0
191,12.0
192,8.0
193,10.0
194,5.0
195,12.0
196,8.0
197,12.0
198,7.0
199,11.0
200,8.0
201,11.0
202,5.0
203,5.0
204,8.0
205,8.0
206,9.0
207,7.0
208,12.0
209,11.0
210,8.0
211,11.0
212,9.0
213,7.0
214,10.0
215,5.0
216,8.0
217,5.0
218,11.0
219,7.0
220,10.0
221,7.0
222,5.0
223,9.0
224,11.0
225,7.0
226,7.0
227,11.0
228,11.0
229,6.0
230,10.0
231,9.0
232,9.0
233,9.0
234,8.0
235,8.0
236,7.0
237,12.0
238,12.0
239,5.0
240,12.0
241,10.0
242,5.0
243,8.0
244,10.0
245,10.0
246,7.0
247,5.0
248,11.0
249,8.0
250,9.0
251,11.0
252,9.0
253,5.0
254,5.0
255,7.0
256,10.0
257,5.0
258,10.0
259,8.0
260,7.0
261,5.0
262,7.0
263,12.0
264,8.0
265,12.0
266,11.0
267,5.0
268,8.0
269,10.0
270,10.0
271,12.0
272,11.0
273,7.0
274,10.0
275,5.0
276,9.0
277,10.0
278,7.0
279,7.0
280,5.0
281,10.0
282,11.0
283,9.0
